Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iceland,ISL,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.525507,78.797471,79.479961,80.397678,80.03436,80.039489,82.017203,80.802631,83.9167,83.913971,91.198287,96.345265,99.875649,100.699568,101.306245,101.343026,104.549577,107.562301,119.166253,135.375312,141.386464,141.370891,145.153549,148.167571,150.098692,154.996456,159.802942,154.880902,155.658825,
Iceland,ISL,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.156414887,1.197521353,1.241752601,1.051468303,1.020929953,1.113563641,1.116020571,1.039036377,1.080409269,1.095545273,1.077666404,0.906178327,0.993931086,1.208605222,1.3302401,1.521722421,1.449676746,1.677693732,1.302214186,0.986351481,1.087120173,1.16556529,1.095016135,1.121489625,1.186529163,1.075941735,1.174500859,1.28908315,1.277263646,
Iceland,ISL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.400254,70.649329,71.457771,71.082622,71.408333,72.038325,74.215368,73.672147,76.664005,79.246596,84.721822,88.284061,91.105413,92.710898,93.371814,95.840665,101.738314,107.464672,114.527003,121.950919,132.891539,135.152004,136.96767,137.022617,138.547869,141.936844,141.893267,137.725092,138.327878,
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.36190475,0.400833333,0.43,0.43,0.43,0.43,0.43,0.441666667,0.621666667,0.88,0.88,0.88,0.882603546,0.901341667,0.999516667,1.53695,1.821716666,1.9887,2.711108333,3.525999999,4.797641666,7.224183332,12.35153333,24.84276667,31.69374167,41.50766667,41.10415833,38.67718333,43.01398333,57.04179167,58.283775,58.99634167,57.54593333,67.60318167,69.94437833,64.69166667,66.5,70.90429083,70.95833333,72.33529333,78.61594667,97.42460333,91.66166667,76.7089825,70.19166667,62.98166667,70.18,64.055,87.94791667,123.6383814,122.2418112,115.9540398,125.082787,122.1791213,116.7673525,131.9187084,120.8115481,106.839572,108.3001763,
Iceland,ISL,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.361905009,0.400833011,0.430000007,0.430000007,0.430000007,0.430000007,0.430000007,0.441666693,0.62166673,0.879999995,0.88,0.88,0.8826,0.9013,0.9995,1.537,1.8217,1.9887,2.7111,3.526,4.7976,7.2242,12.3515,24.8428,31.6937,41.5077,41.1042,38.6772,43.014,57.0418,58.2838,58.9963,57.5459,67.6032,69.9444,64.6917,66.5,70.9043,70.9583,72.3353,78.616,97.4246,91.6617,76.709,70.1917,62.9817,70.18,64.055,87.9479,123.6384,122.2418112,115.9540398,125.082787,122.1791213,116.7673525,131.9187084,120.8115481,106.839572,108.3001763,
Iceland,ISL,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,19731325232,39456482926,40080344593,69142243569,49302516864,21811612475,45050738171,70550082313,82207925203,52627892706,43559856435,43342976436,36986515396,35942613298,39348046562,39675773591,66334484864,89470111069,82260809952,64992501822,55472192152,67521086439,63696809195,50462471678,56564843176,60406843447,48607158767,61333195213,91230122342,89870127918,76739344782,82511265869,89299538525,61529597112,55897261656,66999903986,86284041751,73385846362,14647615961,-56414427223,-17877408461,-43541443008,-74128358806,-97849520215,-68747962559,0,31873836876,57551465465,1465213674,
Iceland,ISL,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,-728001744.4,-563430134.7,-382172985.6,-221392862.9,3130782.201,-442625054.6,-308364131.9,-655498810.8,-1483296536,-2034568995,-983103799.9,-561809877.1,-1725139729,-1597160047,-2187267418,-5936768872,-6876643936,-5802113854,-7792287440,-8482821063,-9501753925,-13382198166,-16732026371,-20220869555,-24106156651,-21842469330,-19304171445,-14457820810,-15915120883,-22347569797,-21574666500,-16945963565,-13940451338,-15245949015,-20150346731,-18354819754,-15782201366,-16410975667,-16520997178,-15625026361,-23013693862,-27175040612,-1407482152,-13901356331,-38817129614,-36954382632,-62668655312,-56154609388,-2.48281E+11,-2.09735E+11,-1.81103E+11,-1.50385E+11,-1.16588E+11,-31126925900,,,,,,
Iceland,ISL,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79053276700,89007134700,1.02505E+11,1.06532E+11,1.03917E+11,1.09317E+11,1.19499E+11,1.43268E+11,1.68292E+11,2.0072E+11,2.12081E+11,1.95274E+11,1.7402E+11,1.84209E+11,1.94618E+11,2.13954E+11,2.25743E+11,2.7343E+11,2.92316E+11,3.00932E+11,,,
Iceland,ISL,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114929231,1254358330,1417080654,1355097180,1066644383,1192612033,1557820798,2041089784,2672076660,2860069647,3310926049,2220337775,1407492376,1506927014,1678405086,1710497415,1847639830,2341668363,2215881472,2490921348,,,
Iceland,ISL,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2
Iceland,ISL,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,36,36
Iceland,ISL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40
Iceland,ISL,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,365,365,365,365,365
Iceland,ISL,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,22,22,22,22,22,22,22
Iceland,ISL,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Iceland,ISL,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7
Iceland,ISL,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3203,3730,2514,2654,1614,1719,1801,1946,2105,2374,2707,2551,2283,
Iceland,ISL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90659654,17.98066958,11.84642063,12.42480279,7.552113796,8.043497588,8.409718104,9.034061103,9.703501558,10.87753381,12.26674159,11.32680336,9.877130743,
Iceland,ISL,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
Iceland,ISL,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,5,7,7,7,7,7,7,7
Iceland,ISL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.97419,79.00524,78.99464,79.011,78.96154
Iceland,ISL,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733,,
Iceland,ISL,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767,,
Iceland,ISL,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.748,,
Iceland,ISL,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723,,
Iceland,ISL,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712,,
Iceland,ISL,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749,,
Iceland,ISL,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732,,
Iceland,ISL,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758,,
Iceland,ISL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,,
Iceland,ISL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75986723,32.54439195,33.83366375,33.26952812,32.14675728,32.35174875,33.40003005,34.10366822,21.7096266,21.6720982,21.88522968,26.26894201,26.78238015,28.60147193,28.56944377,28.25126007,27.71359375,28.20302477,19.59623928,28.31306945,26.38136149,30.60504844,29.07850488,29.50437772,28.02569683,27.59823348,24.59034711,28.60632166,34.53158948,
Iceland,ISL,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36339800000,40678700000,42870500000,42409100000,43184700000,45085300000,49343000000,49800700000,38390556000,42075100000,45568900000,62324064394,69640424804,80092204252,84592598291,89152073444,95222700310,1.09461E+11,1.28574E+11,1.61577E+11,1.60901E+11,1.80798E+11,1.77383E+11,1.78799E+11,1.84791E+11,1.88011E+11,2.02898E+11,2.24036E+11,2.97847E+11,
Iceland,ISL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,22.83778396,23.66464151,26.80144972,26.33890917,22.47955721,22.47045768,23.54675544,24.60517492,22.82194483,23.32775751,24.29323739,25.79310177,23.1643425,25.1167033,27.8489435,26.6877089,29.76203695,31.30028899,29.37790187,30.61630096,31.04912353,30.27621042,30.01395964,30.1949811,29.86690182,27.16663934,29.33943527,29.91600292,29.41632375,29.67884971,30.52046923,31.98273395,30.49112558,29.80205253,28.43750552,28.16246298,41.66527663,35.06145258,36.46181325,33.60912719,33.12189384,30.93527509,31.79847646,29.77428829,32.96849701,29.93249242,30.77580443,
Iceland,ISL,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,169500000,246600000,406500000,570400000,684700000,988400000,1605900000,2479300000,3707900000,5895400000,9636200000,17750100000,21061300000,31156600000,45738200000,57066700000,78293700000,1.01432E+11,1.10928E+11,1.24995E+11,1.2671E+11,1.27471E+11,1.34336E+11,1.3936E+11,1.47733E+11,1.46027E+11,1.76837E+11,1.94144E+11,2.08218E+11,2.37254E+11,2.60023E+11,2.80028E+11,2.96095E+11,3.15568E+11,3.43596E+11,3.88118E+11,6.56115E+11,5.7068E+11,6.09904E+11,5.90746E+11,6.10015E+11,6.0601E+11,6.59362E+11,6.81242E+11,8.25114E+11,7.83168E+11,8.62536E+11,
Iceland,ISL,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.887593552,5.352555512,4.368650836,2.63023912,4.162544543,1.977472684,2.844312796,1.654552502,16.00749338,15.62406481,15.21710941,10.95626993,10.25140604,10.25509792,9.701198021,10.02230781,9.747229712,9.680351271,36.61218466,9.830164409,18.11404569,12.38233311,11.60579853,10.08760608,13.94190696,11.58454945,22.92324387,11.00269955,10.95897216,
Iceland,ISL,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5421700000,6690400000,5535500000,3352800000,5591800000,2755800000,4202000000,2416100000,28307100000,30333200000,31684700000,25994167261,26656042792,28717172304,28724729599,31627244951,33491056489,37571227869,2.40218E+11,56098787561,1.10478E+11,73148128941,70797162974,61131901600,91927650839,78918777020,1.89143E+11,86169600000,94525088708,
Iceland,ISL,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,3.303834808,3.97404704,3.837638376,6.924964937,6.192493063,6.576284905,8.107603213,8.453999113,6.545483967,7.188655562,8.084099541,9.228680402,11.51590832,11.54715213,9.87511533,7.605135745,9.110567006,9.507875743,10.2499103,10.37005628,10.16102963,10.73049384,11.01342082,11.83914719,10.70306376,10.68730937,10.64972109,10.38151559,9.444638686,9.150934189,7.679961973,6.738252753,6.249923186,5.815662253,5.893694677,7.181850383,6.297145739,16.09388319,12.72030233,12.79292885,14.13236532,13.73004443,13.23848166,13.61875604,10.48699504,11.51676563,7.90832412,
Iceland,ISL,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,2.894056848,3.432574431,3.755416466,6.820929028,5.560655738,6.08842263,7.584760573,7.981113396,5.935726864,6.398623043,7.238229746,9.364745429,10.26415797,11.51968083,10.83895275,7.878575539,9.796906139,10.22009663,10.6004794,11.11783949,10.57264743,11.19971375,11.43247038,12.21387269,10.54290071,10.13646136,10.15707986,9.418038262,8.631565826,8.976954115,7.876791592,7.023233313,6.016895114,5.03485639,4.890028166,6.104083379,8.610685058,20.65283238,16.60705111,15.34660081,15.96378962,14.24128886,12.79773356,13.4770518,7.560359257,10.6628036,7.782460016,
Iceland,ISL,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,5600000,9800000,15600000,39500000,42400000,65000000,130200000,209600000,242700000,423800000,779000000,1638100000,2425400000,3597700000,4516700000,4340000000,7133000000,9644000000,11370000000,12962000000,12875000000,13678300000,14795000000,16499000000,15812000000,15606400000,18832600000,20155100000,19665400000,21710939536,19969689451,18869011954,18505689002,18352397274,20250478051,27874085320,41316537796,91844581303,77581592963,75573706519,86209610439,83205442230,87289530971,92776639821,86529676878,90195600000,68212148731,
Iceland,ISL,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,11.56342183,10.74614761,10.25830258,10.72931276,13.18825763,11.71590449,11.40170621,11.03537289,12.50303406,12.44360009,,,,,,24.71020753,22.81716153,21.03563284,22.4619978,21.76351759,21.88934382,22.37766462,22.59087468,22.73196627,22.55732285,23.09340576,20.75515427,22.74274624,24.24833443,23.86081147,24.01495732,23.2519269,24.12253923,24.1121528,24.43091937,24.15707897,17.21531081,22.17823474,20.37323791,20.86291191,21.10520225,22.30722265,21.24133091,21.82088262,19.07840808,22.06177271,20.39215806,
Iceland,ISL,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,19600000,26500000,41700000,61200000,90300000,115800000,183100000,273600000,463600000,733600000,,,,,,14101300000,17864400000,21336800000,24916600000,27203200000,27735900000,28525100000,30347700000,31679200000,33324700000,33722700000,36702700000,44153700000,50489300000,56610683057,62444481038,65111966376,71425551284,76090355350,83943574206,93758076871,1.12952E+11,1.26567E+11,1.24257E+11,1.23247E+11,1.28745E+11,1.35184E+11,1.40057E+11,1.48653E+11,1.57419E+11,1.72781E+11,1.7589E+11,
Iceland,ISL,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,26.66666667,26.80454177,25.65805658,24.45652174,26.66861399,28.61189802,29.23594246,27.81833582,29.42635993,28.83095295,,,,,,35.32270133,34.02636483,27.43708328,29.64063111,29.96947866,29.74731196,30.99207429,30.08640269,31.09966511,30.49527053,30.46106416,30.87800466,29.57957517,29.20468779,29.76304241,31.27129452,31.15325049,31.35689579,31.79861706,32.2145625,30.77769461,20.27911951,23.5846482,22.41105259,23.35677769,24.07812902,24.37071996,23.55258364,25.37757841,22.9210059,26.81244045,26.20895618,
Iceland,ISL,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,45200000,66100000,104300000,139500000,182600000,282800000,469500000,689700000,1091100000,1699700000,,,,,,20157500000,26640500000,27829900000,32879700000,37460200000,37692700000,39506000000,40416900000,43340400000,45051700000,44481500000,54603600000,57427000000,60809300000,70613950531,81312647451,87237905356,92846094950,1.00346E+11,1.10688E+11,1.19454E+11,1.33054E+11,1.34593E+11,1.36686E+11,1.37979E+11,1.4688E+11,1.47689E+11,1.55297E+11,1.72883E+11,1.89124E+11,2.09986E+11,2.26062E+11,
Iceland,ISL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,19.81076286,20.58823529,14.11111111,10.50929669,10.79897296,9.349281247,11.69282044,14.68772694,12.73720613,12.31307221,13.09570957,12.94644436,11.43542331,9.282134481,12.42056198,10.56118234,14.36210339,20.13684724,23.63424448,25.35183454,26.08612728,26.04343038,27.76774565,28.85913803,30.25567066,27.73518727,28.64006057,30.8294392,32.36363767,35.12749329,34.47029601,35.37241572,34.76278936,36.66486744,39.05847726,40.12075887,43.73624137,41.16029203,39.53393111,38.74170031,37.51374536,39.1350108,39.97340468,40.15415997,25.48825178,43.44204974,42.99110596,
Iceland,ISL,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,17.3126615,17.16287215,12.2291767,8.979450872,9.37704918,7.980517048,9.810089712,12.32198614,10.71952651,10.57931847,11.06083272,10.4629492,9.201939923,7.401003493,9.924407862,8.470920976,11.55754738,16.18641185,19.52902918,20.26102306,20.21670848,20.17607352,21.34058562,22.16508086,23.35953945,21.26796698,22.32782077,24.20482234,25.30487484,26.52598776,26.2373788,27.33052977,27.16462412,28.99950015,30.93433265,31.39750095,32.82739129,29.74395089,28.44133485,28.47807988,27.42886228,28.83004852,29.94709857,30.58313482,21.04179338,32.45953582,32.05463136,
